"MTurkCode","listNum","total_goal","variable","rating","goal","goalType"
"A2B0FLA55RH047",4,4,"identified_motivation",7,1,"long-term"
"A2O2Q0LVWOWJ1G",4,4,"identified_motivation",7,1,"long-term"
"A160L76BFKQQ1Q",3,3,"identified_motivation",7,1,"recurrance"
"AJQ71YIGY01HZ",2,2,"identified_motivation",5,1,"long-term"
"A2YVAWO75X8R78",5,8,"identified_motivation",7,1,"long-term"
"A2HJYX70UQW9XR",5,4,"identified_motivation",6,1,"short-term"
"AY5QPUSEADPBG",2,2,"identified_motivation",7,1,"short-term"
"A1QT7BQZVOBSY0",4,4,"identified_motivation",7,1,"recurrance"
"A1ADAWW4IHPCQ7",3,3,"identified_motivation",6,1,"long-term"
"A15VI0QFR2YO50",2,2,"identified_motivation",7,1,"short-term"
"A3OLRWACCCCUTU",5,6,"identified_motivation",7,1,"short-term"
"A2196WCNDZULFS",3,3,"identified_motivation",7,1,"long-term"
"ADJ9I7ZBFYFH7",3,4,"identified_motivation",4,1,"short-term"
"A255RBA8P0K0XV",5,3,"identified_motivation",6,1,"recurrance"
"A3NKNOE5HIXXL",3,2,"identified_motivation",7,1,"short-term"
"A2IJEKMVEHQ90W",5,2,"identified_motivation",6,1,"recurrance"
"A3VZUPCZB4Q9XW",5,6,"identified_motivation",6,1,"recurrance"
"A1EH9BPKYXFBS5",5,3,"identified_motivation",7,1,"short-term"
"AJDHPRCJ985C7",5,4,"identified_motivation",6,1,"recurrance"
"A2NAKIXS3DVGAA",1,1,"identified_motivation",5,1,"recurrance"
"A3NXT3OVGL7QNR",1,2,"identified_motivation",7,1,"long-term"
"A2ESBX4C2Q6TQY",5,5,"identified_motivation",7,1,"short-term"
"A36ZURENFWTYOZ",5,7,"identified_motivation",5,1,"long-term"
"A2LU3430Q972IN",3,3,"identified_motivation",7,1,"short-term"
"A21ZYTE6WOKUA",4,2,"identified_motivation",7,1,"long-term"
"A1B5SSGMTAQ9B5",2,2,"identified_motivation",7,1,"short-term"
"A2CYMT8T33U6EE",5,4,"identified_motivation",7,1,"recurrance"
"A3BE3KXD518TZ4",3,3,"identified_motivation",7,1,"short-term"
"A3QSFE6GKO157S",2,2,"identified_motivation",5,1,"recurrance"
"A3CAF7LTD3ORSG",3,3,"identified_motivation",6,1,"short-term"
"A47VCO946DO5K",3,3,"identified_motivation",7,1,"short-term"
"A1M8BYIP0KZJZX",5,7,"identified_motivation",7,1,"short-term"
"A1D7IULWFI8PB1",3,3,"identified_motivation",6,1,"long-term"
"A33RI08QRVG5Q0",5,5,"identified_motivation",6,1,"recurrance"
"A1IJ56N5Z4TT46",5,5,"identified_motivation",6,1,"recurrance"
"A196O7GQLD3S2J",3,3,"identified_motivation",7,1,"short-term"
"A2WJMGV0HKQG3Z",3,3,"identified_motivation",7,1,"recurrance"
"A1AZLJ3R5FQ9B7",3,3,"identified_motivation",7,1,"long-term"
"A2EMTSJS47K8SU",3,3,"identified_motivation",7,1,"long-term"
"A1WQACYPLESVGL",5,6,"identified_motivation",7,1,"short-term"
"A1ZT30BGR3266K",2,2,"identified_motivation",5,1,"recurrance"
"A37PUSY6CJ7TQ0",5,6,"identified_motivation",6,1,"short-term"
"A2R75YFKVALBXE",5,5,"identified_motivation",7,1,"long-term"
"A1P3I7YCWXF9YG",2,2,"identified_motivation",7,1,"long-term"
"A3PGCZCYMXQMZ8",4,4,"identified_motivation",7,1,"recurrance"
"A1BWS5AD2T4NIR",5,5,"identified_motivation",7,1,"short-term"
"AYNDATHZBJZ6E",3,3,"identified_motivation",7,1,"recurrance"
"A1SISJL5ST2PWH",3,3,"identified_motivation",5,1,"recurrance"
"A27INSDNTACWAM",4,4,"identified_motivation",7,1,"recurrance"
"A3AE0JEXW4DB34",5,4,"identified_motivation",7,1,"short-term"
"A49CVVOWN4D6Y",5,4,"identified_motivation",5,1,"long-term"
"AWTGJ45ZWUCHH",5,3,"identified_motivation",7,1,"short-term"
"A1DD23J1WBGQUU",3,3,"identified_motivation",6,1,"recurrance"
"AMA18W8F60Y2J",1,3,"identified_motivation",7,1,"short-term"
"AIHUIAQ4922K3",2,2,"identified_motivation",6,1,"recurrance"
"A2Y0WNHMT4PZ4C",3,3,"identified_motivation",7,1,"long-term"
"A2AZYU1CT24O0K",5,5,"identified_motivation",7,1,"short-term"
"AJ4T7PTRYNSUW",3,3,"identified_motivation",7,1,"long-term"
"A1IL81UMEC9OJI",5,6,"identified_motivation",7,1,"long-term"
"ARQR5NIFA1AJ",3,3,"identified_motivation",6,1,"long-term"
"A13WTEQ06V3B6D",3,3,"identified_motivation",7,1,"recurrance"
"A1J8TVICSRC70W",5,3,"identified_motivation",6,1,"short-term"
"A3ROYUO9LWA22S",5,5,"identified_motivation",7,1,"short-term"
"A1W850QN9RK019",5,5,"identified_motivation",6,1,"long-term"
"A1YPOIURXB6ESR",4,4,"identified_motivation",6,1,"short-term"
"A1KC342L9WAQ2",3,3,"identified_motivation",5,1,"short-term"
"AT6LDQNLKTUSE",2,2,"identified_motivation",7,1,"short-term"
"A1ROEDVMTO9Y3X",2,2,"identified_motivation",6,1,"short-term"
"A22DDO8NILSX6O",4,4,"identified_motivation",6,1,"recurrance"
"A2H0VR477QHYO7",4,3,"identified_motivation",7,1,"long-term"
"A1K8VUKRL53OX",5,5,"identified_motivation",6,1,"short-term"
"AJMWITY1XT7H7",4,2,"identified_motivation",7,1,"recurrance"
"A1J9Z2VOHTT1UZ",3,3,"identified_motivation",7,1,"recurrance"
"A3U2S6OPJNS4AQ",1,1,"identified_motivation",7,1,"short-term"
"AYPOAY43REHC8",5,5,"identified_motivation",7,1,"long-term"
"A3KIDRWRKC7RI5",5,5,"identified_motivation",7,1,"long-term"
"ABOEYY9Y0PFRI",3,3,"identified_motivation",4,1,"recurrance"
"A1LJNQX4KBUXNP",3,2,"identified_motivation",7,1,"recurrance"
"ALAOEYIYW0CW7",5,5,"identified_motivation",7,1,"long-term"
"AY4E4CDN0J6JL",4,4,"identified_motivation",7,1,"short-term"
"A12JKSH2NE5W9N",2,2,"identified_motivation",7,1,"recurrance"
"A1NVF1YLDLF563",3,3,"identified_motivation",7,1,"recurrance"
"A1WZY0K6IE3ASG",5,7,"identified_motivation",7,1,"recurrance"
"AL7UTA8J27TFK",4,3,"identified_motivation",7,1,"recurrance"
"A13FUEPWBCLBUY",2,2,"identified_motivation",7,1,"recurrance"
"A1XRWOK00HK1J4",4,4,"identified_motivation",4,1,"recurrance"
"A1VFRCYMWGWWCZ",5,6,"identified_motivation",6,1,"recurrance"
"A314XJY8V1YL12",4,4,"identified_motivation",7,1,"long-term"
"A3KFFIBJZVM0J2",4,4,"identified_motivation",5,1,"short-term"
"AHYTT3T8W9Y9Y",1,1,"intrinsic_motivation",3,1,"recurrance"
"A3KNLR8H286IHT",3,3,"intrinsic_motivation",6,1,"short-term"
"A3NRAEKWOKVUNN",2,2,"intrinsic_motivation",2,1,"recurrance"
"AHGDYNKOKJWFJ",3,2,"intrinsic_motivation",2,1,"short-term"
"A1R5W4RQZTROD8",4,4,"intrinsic_motivation",4,1,"long-term"
"A1XUZFDVKP95VC",2,2,"intrinsic_motivation",2,1,"long-term"
"A22SZHZTF72TRM",4,4,"intrinsic_motivation",5,1,"short-term"
"A1G187YBG0DVMQ",3,3,"intrinsic_motivation",5,1,"short-term"
"A2BJTPZLXIGO8D",3,3,"intrinsic_motivation",7,1,"recurrance"
"A2DVV59R1CQU6T",3,3,"intrinsic_motivation",4,1,"long-term"
"A2ASTDMWBCFIP0",2,2,"intrinsic_motivation",4,1,"short-term"
"A21BXRUD15TQL8",3,3,"intrinsic_motivation",2,1,"long-term"
"AJ9O2ZA0E8UDZ",3,3,"intrinsic_motivation",5,1,"recurrance"
"A3LL096CAY5WHB",2,2,"intrinsic_motivation",2,1,"recurrance"
"A2LT6KC1X51FVW",2,2,"intrinsic_motivation",4,1,"recurrance"
"AWVLT2L5AP873",3,3,"intrinsic_motivation",1,1,"recurrance"
"A3U4SSUB9ZZ9T0",3,3,"intrinsic_motivation",1,1,"long-term"
"A2R9OK4M877ZCC",3,2,"intrinsic_motivation",7,1,"short-term"
"A1O9PAK6THJ9Y7",2,2,"intrinsic_motivation",3,1,"long-term"
"A2AT6TSPPCR106",4,3,"intrinsic_motivation",2,1,"recurrance"
"A28J7H4TH29DC3",3,3,"intrinsic_motivation",1,1,"short-term"
"A1VRG5HKZC0H0C",5,5,"intrinsic_motivation",7,1,"short-term"
"A351LMMMFYPM7U",5,5,"intrinsic_motivation",4,1,"recurrance"
"A2NHFSO7GMM8QR",2,3,"intrinsic_motivation",7,1,"long-term"
"A2VNSNAN1LZBAM",3,3,"intrinsic_motivation",1,1,"long-term"
"A3KIZLHCD945UK",3,3,"intrinsic_motivation",1,1,"short-term"
"A1720HSKGQ41VJ",4,4,"intrinsic_motivation",2,1,"short-term"
"A26NGLGGFTATVN",2,2,"intrinsic_motivation",7,1,"recurrance"
"A30HUZHJBOX1LK",2,2,"intrinsic_motivation",2,1,"recurrance"
"A4BDXOXC4D8FX",3,3,"intrinsic_motivation",5,1,"short-term"
"A3AJJHOAV7WIUQ",3,3,"intrinsic_motivation",2,1,"short-term"
"AS2MFSWNC5CQI",4,4,"intrinsic_motivation",1,1,"long-term"
"A3VYBAO7UQQHGC",3,3,"intrinsic_motivation",4,1,"short-term"
"A1G5EPLJEGL381",2,2,"intrinsic_motivation",7,1,"long-term"
"A1CTUG0RUGCY48",1,1,"intrinsic_motivation",1,1,"long-term"
"A6R5AQ4D638BH",3,3,"intrinsic_motivation",7,1,"long-term"
"A2KOR4003SVNC5",3,3,"intrinsic_motivation",2,1,"short-term"
"A1OJV3R8BH73BD",3,4,"intrinsic_motivation",5,1,"short-term"
"A3OUNEJO97MM8E",3,3,"intrinsic_motivation",4,1,"short-term"
"A7P3R1AIA4TVV",3,3,"intrinsic_motivation",1,1,"recurrance"
"A121T4P5NKCHCS",3,3,"intrinsic_motivation",5,1,"short-term"
"A3NLSGHK6RFXA8",4,4,"intrinsic_motivation",2,1,"long-term"
"AOS2PVHT2HYTL",3,5,"intrinsic_motivation",3,1,"short-term"
"A1TPGXT718D68E",3,3,"intrinsic_motivation",5,1,"short-term"
"AKX5RHHO8BIUX",5,5,"intrinsic_motivation",5,1,"short-term"
"A26UAJWMMNN351",3,3,"intrinsic_motivation",4,1,"short-term"
"AM0QVBV8L6QCJ",2,2,"intrinsic_motivation",2,1,"long-term"
"A2X3FSFHV5GHJU",3,3,"intrinsic_motivation",5,1,"long-term"
"A1F1TBDHPYAAXT",3,3,"intrinsic_motivation",6,1,"short-term"
"AFMAFX0P2YRRV",1,1,"intrinsic_motivation",1,1,"short-term"
"A38BO0BRCQX6OV",3,3,"intrinsic_motivation",5,1,"long-term"
"AIA7RZSAONU5M",3,3,"intrinsic_motivation",2,1,"recurrance"
"A2615YW1YERQBO",3,3,"intrinsic_motivation",2,1,"long-term"
"A3OPRR8AXT6OSJ",3,3,"intrinsic_motivation",5,1,"recurrance"
"A1AIMKA54UBYIQ",2,2,"intrinsic_motivation",1,1,"recurrance"
"A286W816CMIZL9",3,2,"intrinsic_motivation",1,1,"long-term"
"A3HXM7BGH18FOW",3,3,"intrinsic_motivation",3,1,"recurrance"
"A770OB1ZAGJ4G",4,4,"intrinsic_motivation",1,1,"recurrance"
"A17KN7NAP48L4B",3,3,"intrinsic_motivation",1,1,"short-term"
"A110BZSDZN7E16",3,4,"intrinsic_motivation",7,1,"short-term"
"A1X388C6SDCDEY",4,4,"intrinsic_motivation",2,1,"recurrance"
"A1BSVEBYDZ0AAU",3,3,"intrinsic_motivation",1,1,"recurrance"
"A1D2ZSPIHOI23K",3,4,"intrinsic_motivation",5,1,"short-term"
"A2VGFS03KCCR1Q",2,2,"intrinsic_motivation",1,1,"short-term"
"AYA1LRB27KSR1",5,7,"intrinsic_motivation",2,1,"short-term"
"A132GRVDGXPJGY",3,3,"intrinsic_motivation",1,1,"short-term"
"A39H9RIYRB5ZYV",5,6,"intrinsic_motivation",1,1,"recurrance"
"A19YQU3ZZ8USPO",3,3,"intrinsic_motivation",5,1,"recurrance"
"A2EK1HDV4I4GSK",2,2,"intrinsic_motivation",4,1,"long-term"
"A11F3MA5FWH6SJ",3,3,"intrinsic_motivation",4,1,"recurrance"
"AHKRGPN5D3I2G",5,4,"intrinsic_motivation",7,1,"recurrance"
"A1CI5U3BLQ2DDS",5,5,"intrinsic_motivation",1,1,"short-term"
"A302KOFOYLD89A",3,2,"intrinsic_motivation",2,1,"long-term"
"A3GI28OVLDI9ST",5,5,"intrinsic_motivation",5,1,"short-term"
"A3PSV85ZUXP9VF",3,3,"intrinsic_motivation",2,1,"long-term"
"A2ZGAH6NOSU2PO",5,6,"intrinsic_motivation",4,1,"recurrance"
"A30FIPRPFQRBO6",3,3,"intrinsic_motivation",4,1,"recurrance"
"AKMOBFEEKW378",5,3,"intrinsic_motivation",2,1,"recurrance"
"A18SXC3JEN1O0U",2,2,"intrinsic_motivation",1,1,"recurrance"
"A198MSVO1VTAT5",4,4,"intrinsic_motivation",1,1,"short-term"
"A1MJWY7UO3CDSM",2,2,"intrinsic_motivation",6,1,"short-term"
"A2CP6MLJVJYBO7",2,3,"intrinsic_motivation",6,1,"recurrance"
"AQMLJYUQCSG22",3,3,"intrinsic_motivation",3,1,"recurrance"
"A6JUD4NCQCDWG",2,2,"intrinsic_motivation",2,1,"long-term"
"A2HQMB1GSEADL",5,13,"intrinsic_motivation",2,1,"short-term"
"A1WS9UHL45VZ0X",3,3,"intrinsic_motivation",2,1,"short-term"
"AADRZTXSE7211",4,3,"intrinsic_motivation",1,1,"recurrance"
"A1ABL45KAK12A5",5,4,"intrinsic_motivation",5,1,"recurrance"
"A2W0G89O7E9EFO",5,3,"intrinsic_motivation",2,1,"long-term"
"A38DHLB88V8DL8",4,4,"intrinsic_motivation",4,1,"recurrance"
"A1WJYF201K77BI",5,5,"intrinsic_motivation",2,1,"recurrance"
"AF0W4ZBY7VXOU",3,3,"intrinsic_motivation",7,1,"recurrance"
"A2H6Q22X1V1FTX",3,3,"intrinsic_motivation",5,1,"short-term"
"ANZNAAS2K0DSY",3,2,"intrinsic_motivation",2,1,"short-term"
"A2WZ8ZEB00LYF7",2,2,"intrinsic_motivation",5,1,"long-term"
"A321WQIFK10UV3",3,3,"intrinsic_motivation",7,1,"long-term"
"A18JNQE5GZQIX5",3,3,"intrinsic_motivation",4,1,"recurrance"
"AXF0OX50YZQC6",5,6,"intrinsic_motivation",1,1,"recurrance"
"A2VGEE0ZIZ8CBQ",3,3,"intrinsic_motivation",3,1,"recurrance"
"ADYMIMV1PE14V",3,2,"intrinsic_motivation",1,1,"long-term"
"A1RWNYJA5X25YH",5,5,"intrinsic_motivation",1,1,"recurrance"
"A3UUH3632AI3ZX",1,1,"intrinsic_motivation",4,1,"short-term"
"A34VLM2UC0JY11",2,2,"intrinsic_motivation",1,1,"short-term"
"ASY5W2HJPIPF4",2,3,"intrinsic_motivation",7,1,"short-term"
"A2SFFO79KSG5VA",5,5,"intrinsic_motivation",2,1,"short-term"
"A1T83SZBP2DN65",2,2,"intrinsic_motivation",4,1,"short-term"
"AVKMFV9CZ0MLR",5,5,"intrinsic_motivation",1,1,"recurrance"
"A3OAXRZT3MVJML",3,2,"intrinsic_motivation",2,1,"long-term"
"A5E2P5F1AXYZ1",5,5,"intrinsic_motivation",4,1,"recurrance"
"A3GZXU4FUJTKZD",5,40,"intrinsic_motivation",1,1,"short-term"
"A13O22EMG5ZVN0",3,5,"intrinsic_motivation",4,1,"recurrance"
"A207IHY6GERCFO",3,3,"intrinsic_motivation",3,1,"recurrance"
"A225BMTMXUR5F4",5,7,"intrinsic_motivation",4,1,"short-term"
"A1IBLFQ2E6VA2J",5,10,"intrinsic_motivation",1,1,"short-term"
"AIHHRINW9IN1I",3,3,"intrinsic_motivation",1,1,"short-term"
"A1Z2ZGPJRGG0G3",3,3,"intrinsic_motivation",5,1,"recurrance"
"AU34T9OMHN4Z4",3,6,"intrinsic_motivation",1,1,"recurrance"
"A11ILN5YSUDVG8",3,3,"intrinsic_motivation",6,1,"recurrance"
"A2GTBBZA2M82NR",4,4,"intrinsic_motivation",6,1,"recurrance"
"AMTTB8JUWRRM7",2,2,"intrinsic_motivation",1,1,"long-term"
"AQAXDL1INQC9Q",3,3,"intrinsic_motivation",3,1,"recurrance"
"AAHZCL4LIPCBQ",3,3,"intrinsic_motivation",7,1,"long-term"
"A2BEBDMQ7SI4IY",5,1,"intrinsic_motivation",6,1,"short-term"
"A1RQUOVV8PCXBM",5,5,"intrinsic_motivation",6,1,"long-term"
"A1LS7GARU7CD08",3,4,"intrinsic_motivation",4,1,"recurrance"
"A2FP41BSPG0Y4A",5,4,"intrinsic_motivation",1,1,"recurrance"
"AS6FM754MF2B2",4,3,"intrinsic_motivation",5,1,"recurrance"
"A10LHWALI4BZPC",4,10,"intrinsic_motivation",5,1,"recurrance"
"A3989GRV3UV5VW",3,3,"intrinsic_motivation",6,1,"recurrance"
"A1BG47GSHQ9WSU",2,2,"intrinsic_motivation",1,1,"short-term"
"A350SLJRMBIFM4",4,4,"intrinsic_motivation",5,1,"long-term"
"A1BIJGB7XA0GME",3,3,"intrinsic_motivation",1,1,"short-term"
"A5A14MTB35J23",5,6,"intrinsic_motivation",5,1,"recurrance"
"A3EXD5E390Z6B3",3,3,"intrinsic_motivation",3,1,"recurrance"
"A2SKOPFTRTNFUY",4,3,"intrinsic_motivation",3,1,"short-term"
"A1U8LTCX5XYJ45",3,3,"intrinsic_motivation",4,1,"long-term"
"A1W7I6FN183I8F",5,7,"intrinsic_motivation",2,1,"recurrance"
"A1SL72YBUW8Q8K",4,4,"intrinsic_motivation",4,1,"recurrance"
"A1ZT0TLZZTT47M",5,6,"intrinsic_motivation",2,1,"recurrance"
"A1561P9VVA3C1C",3,3,"intrinsic_motivation",1,1,"recurrance"
"A2PE32I58ANCDD",2,2,"intrinsic_motivation",2,1,"recurrance"
"APY7YO8CH0ZDP",3,3,"intrinsic_motivation",1,1,"recurrance"
"A1OR82RF1ZFWP",3,3,"intrinsic_motivation",2,1,"recurrance"
"A2TLN8489YGY81",1,1,"intrinsic_motivation",1,1,"recurrance"
"A3M81P9BEVE1GD",5,5,"intrinsic_motivation",5,1,"short-term"
"A16Z9FSSF1X74O",5,5,"intrinsic_motivation",1,1,"recurrance"
"AH00EJ6PK1H3A",3,3,"intrinsic_motivation",3,1,"short-term"
"AUQTHU5AOZVQC",5,15,"intrinsic_motivation",4,1,"short-term"
"A169WH54HMYS5Z",3,3,"intrinsic_motivation",4,1,"recurrance"
"A248PLZABUKB62",5,5,"intrinsic_motivation",1,1,"short-term"
"A2H92K2776A1IC",4,4,"intrinsic_motivation",3,1,"short-term"
"A1H5Q9HRH4RPZU",3,3,"intrinsic_motivation",1,1,"recurrance"
"A3O0ZQMDKOKAMR",2,2,"intrinsic_motivation",3,1,"recurrance"
"A3E76V59BKGKCQ",3,2,"intrinsic_motivation",6,1,"long-term"
"A2RMJNF6IPI42F",5,5,"intrinsic_motivation",2,1,"long-term"
"ALDQRWYZ8KQ9A",3,3,"intrinsic_motivation",1,1,"long-term"
"A2F5QCUTZU7KF7",3,3,"intrinsic_motivation",7,1,"recurrance"
"A2B0FLA55RH047",4,4,"intrinsic_motivation",3,1,"long-term"
"A2O2Q0LVWOWJ1G",4,4,"intrinsic_motivation",3,1,"long-term"
"A160L76BFKQQ1Q",3,3,"intrinsic_motivation",7,1,"recurrance"
"AJQ71YIGY01HZ",2,2,"intrinsic_motivation",3,1,"long-term"
"A2YVAWO75X8R78",5,8,"intrinsic_motivation",1,1,"long-term"
"A2HJYX70UQW9XR",5,4,"intrinsic_motivation",2,1,"short-term"
"AY5QPUSEADPBG",2,2,"intrinsic_motivation",7,1,"short-term"
"A1QT7BQZVOBSY0",4,4,"intrinsic_motivation",3,1,"recurrance"
"A1ADAWW4IHPCQ7",3,3,"intrinsic_motivation",1,1,"long-term"
"A15VI0QFR2YO50",2,2,"intrinsic_motivation",4,1,"short-term"
"A3OLRWACCCCUTU",5,6,"intrinsic_motivation",2,1,"short-term"
"A2196WCNDZULFS",3,3,"intrinsic_motivation",2,1,"long-term"
"ADJ9I7ZBFYFH7",3,4,"intrinsic_motivation",7,1,"short-term"
"A255RBA8P0K0XV",5,3,"intrinsic_motivation",7,1,"recurrance"
"A3NKNOE5HIXXL",3,2,"intrinsic_motivation",1,1,"short-term"
"A2IJEKMVEHQ90W",5,2,"intrinsic_motivation",7,1,"recurrance"
"A3VZUPCZB4Q9XW",5,6,"intrinsic_motivation",2,1,"recurrance"
"A1EH9BPKYXFBS5",5,3,"intrinsic_motivation",7,1,"short-term"
"AJDHPRCJ985C7",5,4,"intrinsic_motivation",6,1,"recurrance"
"A2NAKIXS3DVGAA",1,1,"intrinsic_motivation",4,1,"recurrance"
"A3NXT3OVGL7QNR",1,2,"intrinsic_motivation",4,1,"long-term"
"A2ESBX4C2Q6TQY",5,5,"intrinsic_motivation",1,1,"short-term"
"A36ZURENFWTYOZ",5,7,"intrinsic_motivation",7,1,"long-term"
"A2LU3430Q972IN",3,3,"intrinsic_motivation",4,1,"short-term"
"A21ZYTE6WOKUA",4,2,"intrinsic_motivation",7,1,"long-term"
"A1B5SSGMTAQ9B5",2,2,"intrinsic_motivation",2,1,"short-term"
"A2CYMT8T33U6EE",5,4,"intrinsic_motivation",5,1,"recurrance"
"A3BE3KXD518TZ4",3,3,"intrinsic_motivation",5,1,"short-term"
"A3QSFE6GKO157S",2,2,"intrinsic_motivation",1,1,"recurrance"
"A3CAF7LTD3ORSG",3,3,"intrinsic_motivation",6,1,"short-term"
"A47VCO946DO5K",3,3,"intrinsic_motivation",5,1,"short-term"
"A1M8BYIP0KZJZX",5,7,"intrinsic_motivation",1,1,"short-term"
"A1D7IULWFI8PB1",3,3,"intrinsic_motivation",3,1,"long-term"
"A33RI08QRVG5Q0",5,5,"intrinsic_motivation",5,1,"recurrance"
"A1IJ56N5Z4TT46",5,5,"intrinsic_motivation",4,1,"recurrance"
"A196O7GQLD3S2J",3,3,"intrinsic_motivation",1,1,"short-term"
"A2WJMGV0HKQG3Z",3,3,"intrinsic_motivation",7,1,"recurrance"
"A1AZLJ3R5FQ9B7",3,3,"intrinsic_motivation",3,1,"long-term"
"A2EMTSJS47K8SU",3,3,"intrinsic_motivation",4,1,"long-term"
"A1WQACYPLESVGL",5,6,"intrinsic_motivation",5,1,"short-term"
"A1ZT30BGR3266K",2,2,"intrinsic_motivation",3,1,"recurrance"
"A37PUSY6CJ7TQ0",5,6,"intrinsic_motivation",7,1,"short-term"
"A2R75YFKVALBXE",5,5,"intrinsic_motivation",7,1,"long-term"
"A1P3I7YCWXF9YG",2,2,"intrinsic_motivation",2,1,"long-term"
"A3PGCZCYMXQMZ8",4,4,"intrinsic_motivation",1,1,"recurrance"
"A1BWS5AD2T4NIR",5,5,"intrinsic_motivation",4,1,"short-term"
"AYNDATHZBJZ6E",3,3,"intrinsic_motivation",6,1,"recurrance"
"A1SISJL5ST2PWH",3,3,"intrinsic_motivation",4,1,"recurrance"
"A27INSDNTACWAM",4,4,"intrinsic_motivation",7,1,"recurrance"
"A3AE0JEXW4DB34",5,4,"intrinsic_motivation",6,1,"short-term"
"A49CVVOWN4D6Y",5,4,"intrinsic_motivation",1,1,"long-term"
"AWTGJ45ZWUCHH",5,3,"intrinsic_motivation",7,1,"short-term"
"A1DD23J1WBGQUU",3,3,"intrinsic_motivation",3,1,"recurrance"
"AMA18W8F60Y2J",1,3,"intrinsic_motivation",1,1,"short-term"
"AIHUIAQ4922K3",2,2,"intrinsic_motivation",5,1,"recurrance"
"A2Y0WNHMT4PZ4C",3,3,"intrinsic_motivation",3,1,"long-term"
"A2AZYU1CT24O0K",5,5,"intrinsic_motivation",3,1,"short-term"
"AJ4T7PTRYNSUW",3,3,"intrinsic_motivation",1,1,"long-term"
"A1IL81UMEC9OJI",5,6,"intrinsic_motivation",2,1,"long-term"
"ARQR5NIFA1AJ",3,3,"intrinsic_motivation",2,1,"long-term"
"A13WTEQ06V3B6D",3,3,"intrinsic_motivation",1,1,"recurrance"
"A1J8TVICSRC70W",5,3,"intrinsic_motivation",1,1,"short-term"
"A3ROYUO9LWA22S",5,5,"intrinsic_motivation",3,1,"short-term"
"A1W850QN9RK019",5,5,"intrinsic_motivation",4,1,"long-term"
"A1YPOIURXB6ESR",4,4,"intrinsic_motivation",2,1,"short-term"
"A1KC342L9WAQ2",3,3,"intrinsic_motivation",4,1,"short-term"
"AT6LDQNLKTUSE",2,2,"intrinsic_motivation",4,1,"short-term"
"A1ROEDVMTO9Y3X",2,2,"intrinsic_motivation",4,1,"short-term"
"A22DDO8NILSX6O",4,4,"intrinsic_motivation",5,1,"recurrance"
"A2H0VR477QHYO7",4,3,"intrinsic_motivation",3,1,"long-term"
"A1K8VUKRL53OX",5,5,"intrinsic_motivation",6,1,"short-term"
"AJMWITY1XT7H7",4,2,"intrinsic_motivation",1,1,"recurrance"
"A1J9Z2VOHTT1UZ",3,3,"intrinsic_motivation",1,1,"recurrance"
"A3U2S6OPJNS4AQ",1,1,"intrinsic_motivation",5,1,"short-term"
"AYPOAY43REHC8",5,5,"intrinsic_motivation",4,1,"long-term"
"A3KIDRWRKC7RI5",5,5,"intrinsic_motivation",1,1,"long-term"
"ABOEYY9Y0PFRI",3,3,"intrinsic_motivation",1,1,"recurrance"
"A1LJNQX4KBUXNP",3,2,"intrinsic_motivation",1,1,"recurrance"
"ALAOEYIYW0CW7",5,5,"intrinsic_motivation",3,1,"long-term"
"AY4E4CDN0J6JL",4,4,"intrinsic_motivation",5,1,"short-term"
"A12JKSH2NE5W9N",2,2,"intrinsic_motivation",4,1,"recurrance"
"A1NVF1YLDLF563",3,3,"intrinsic_motivation",5,1,"recurrance"
"A1WZY0K6IE3ASG",5,7,"intrinsic_motivation",2,1,"recurrance"
"AL7UTA8J27TFK",4,3,"intrinsic_motivation",1,1,"recurrance"
"A13FUEPWBCLBUY",2,2,"intrinsic_motivation",6,1,"recurrance"
"A1XRWOK00HK1J4",4,4,"intrinsic_motivation",1,1,"recurrance"
"A1VFRCYMWGWWCZ",5,6,"intrinsic_motivation",7,1,"recurrance"
"A314XJY8V1YL12",4,4,"intrinsic_motivation",4,1,"long-term"
"A3KFFIBJZVM0J2",4,4,"intrinsic_motivation",5,1,"short-term"
"AHYTT3T8W9Y9Y",1,1,"ought_motivation",2,1,"recurrance"
"A3KNLR8H286IHT",3,3,"ought_motivation",1,1,"short-term"
"A3NRAEKWOKVUNN",2,2,"ought_motivation",1,1,"recurrance"
"AHGDYNKOKJWFJ",3,2,"ought_motivation",2,1,"short-term"
"A1R5W4RQZTROD8",4,4,"ought_motivation",1,1,"long-term"
"A1XUZFDVKP95VC",2,2,"ought_motivation",1,1,"long-term"
"A22SZHZTF72TRM",4,4,"ought_motivation",4,1,"short-term"
"A1G187YBG0DVMQ",3,3,"ought_motivation",3,1,"short-term"
"A2BJTPZLXIGO8D",3,3,"ought_motivation",1,1,"recurrance"
"A2DVV59R1CQU6T",3,3,"ought_motivation",6,1,"long-term"
"A2ASTDMWBCFIP0",2,2,"ought_motivation",4,1,"short-term"
"A21BXRUD15TQL8",3,3,"ought_motivation",3,1,"long-term"
"AJ9O2ZA0E8UDZ",3,3,"ought_motivation",1,1,"recurrance"
"A3LL096CAY5WHB",2,2,"ought_motivation",2,1,"recurrance"
"A2LT6KC1X51FVW",2,2,"ought_motivation",1,1,"recurrance"
"AWVLT2L5AP873",3,3,"ought_motivation",6,1,"recurrance"
"A3U4SSUB9ZZ9T0",3,3,"ought_motivation",4,1,"long-term"
