"MTurkCode","listNum","total_goal","variable","rating","goal"
12296,3,3,"frequency_R",2,"2"
38246,3,3,"frequency_R",1,"2"
85133,4,4,"frequency_R",1,"2"
91955,2,2,"frequency_R",1,"2"
65521,2,2,"frequency_R",1,"2"
69652,3,3,"frequency_R",2,"2"
93470,3,3,"frequency_R",2,"2"
85353,4,4,"frequency_R",2,"2"
98405,3,3,"frequency_R",1,"2"
30384,2,2,"frequency_R",2,"2"
39168,3,3,"frequency_R",1,"2"
34512,3,3,"frequency_R",1,"2"
31475,3,4,"frequency_R",2,"2"
63745,3,3,"frequency_R",2,"2"
12475,3,3,"frequency_R",2,"2"
79732,3,3,"frequency_R",1,"2"
22906,4,4,"frequency_R",1,"2"
53898,3,5,"frequency_R",2,"2"
75798,3,3,"frequency_R",2,"2"
85424,5,5,"frequency_R",1,"2"
78487,3,3,"frequency_R",1,"2"
69242,2,2,"frequency_R",2,"2"
58948,3,3,"frequency_R",1,"2"
63241,3,3,"frequency_R",1,"2"
62486,3,3,"frequency_R",1,"2"
25482,3,3,"frequency_R",1,"2"
37472,3,3,"frequency_R",2,"2"
81005,3,3,"frequency_R",1,"2"
32371,2,2,"frequency_R",1,"2"
87159,3,2,"frequency_R",1,"2"
23348,3,3,"frequency_R",1,"2"
43627,4,4,"frequency_R",1,"2"
82737,3,3,"frequency_R",1,"2"
15045,3,4,"frequency_R",2,"2"
21212,4,4,"frequency_R",1,"2"
12568,3,3,"frequency_R",1,"2"
61492,3,4,"frequency_R",2,"2"
97247,2,2,"frequency_R",1,"2"
92357,5,7,"frequency_R",1,"2"
21924,3,3,"frequency_R",1,"2"
95193,5,6,"frequency_R",1,"2"
55333,3,3,"frequency_R",2,"2"
47532,2,2,"frequency_R",2,"2"
85079,3,3,"frequency_R",1,"2"
66597,5,4,"frequency_R",2,"2"
67366,5,5,"frequency_R",1,"2"
41337,3,2,"frequency_R",1,"2"
47407,5,5,"frequency_R",1,"2"
56787,3,3,"frequency_R",2,"2"
94107,5,6,"frequency_R",2,"2"
31413,3,3,"frequency_R",1,"2"
51752,5,3,"frequency_R",1,"2"
82479,2,2,"frequency_R",1,"2"
12118,4,4,"frequency_R",2,"2"
71387,2,2,"frequency_R",1,"2"
41652,2,3,"frequency_R",1,"2"
96044,3,3,"frequency_R",2,"2"
95300,2,2,"frequency_R",2,"2"
81263,5,13,"frequency_R",1,"2"
42084,3,3,"frequency_R",1,"2"
61166,4,3,"frequency_R",2,"2"
19125,5,4,"frequency_R",1,"2"
35126,5,3,"frequency_R",1,"2"
59400,4,4,"frequency_R",2,"2"
12116,5,5,"frequency_R",1,"2"
31288,3,3,"frequency_R",2,"2"
30817,3,3,"frequency_R",1,"2"
43005,3,2,"frequency_R",2,"2"
78783,2,2,"frequency_R",1,"2"
83652,3,3,"frequency_R",1,"2"
20570,3,3,"frequency_R",1,"2"
22795,5,6,"frequency_R",2,"2"
58501,3,3,"frequency_R",1,"2"
53517,3,2,"frequency_R",1,"2"
21447,5,5,"frequency_R",1,"2"
83895,2,2,"frequency_R",1,"2"
22137,2,3,"frequency_R",1,"2"
72750,5,5,"frequency_R",1,"2"
77553,2,2,"frequency_R",2,"2"
99523,5,5,"frequency_R",1,"2"
26763,3,2,"frequency_R",2,"2"
88223,5,5,"frequency_R",1,"2"
57498,5,40,"frequency_R",2,"2"
99305,3,5,"frequency_R",2,"2"
44853,3,3,"frequency_R",2,"2"
86100,5,7,"frequency_R",1,"2"
93309,5,10,"frequency_R",1,"2"
89230,3,3,"frequency_R",2,"2"
50480,3,3,"frequency_R",1,"2"
19490,3,6,"frequency_R",1,"2"
14537,3,3,"frequency_R",1,"2"
12030,4,4,"frequency_R",2,"2"
38203,2,2,"frequency_R",1,"2"
66776,3,3,"frequency_R",1,"2"
57573,3,3,"frequency_R",1,"2"
30481,5,1,"frequency_R",1,"2"
58099,5,5,"frequency_R",1,"2"
56953,3,4,"frequency_R",1,"2"
24230,5,4,"frequency_R",1,"2"
13286,4,3,"frequency_R",1,"2"
32569,4,10,"frequency_R",2,"2"
18568,3,3,"frequency_R",1,"2"
95989,2,2,"frequency_R",1,"2"
24355,4,4,"frequency_R",999,"2"
80232,3,3,"frequency_R",2,"2"
91493,5,6,"frequency_R",1,"2"
84210,3,3,"frequency_R",1,"2"
83050,4,3,"frequency_R",2,"2"
81107,3,3,"frequency_R",2,"2"
24832,5,7,"frequency_R",1,"2"
46980,4,4,"frequency_R",1,"2"
36570,5,6,"frequency_R",1,"2"
33441,3,3,"frequency_R",2,"2"
20317,2,2,"frequency_R",999,"2"
41540,3,3,"frequency_R",1,"2"
75013,3,3,"frequency_R",2,"2"
33742,5,5,"frequency_R",2,"2"
38868,5,5,"frequency_R",1,"2"
86064,3,3,"frequency_R",1,"2"
21317,5,15,"frequency_R",2,"2"
76210,3,3,"frequency_R",1,"2"
27990,5,5,"frequency_R",2,"2"
79586,4,4,"frequency_R",1,"2"
28920,3,3,"frequency_R",2,"2"
98305,2,2,"frequency_R",999,"2"
24238,3,2,"frequency_R",1,"2"
29845,5,5,"frequency_R",1,"2"
45035,3,3,"frequency_R",1,"2"
14917,3,3,"frequency_R",2,"2"
35405,4,4,"frequency_R",1,"2"
13203,4,4,"frequency_R",2,"2"
16952,3,3,"frequency_R",1,"2"
56219,2,2,"frequency_R",2,"2"
86136,5,8,"frequency_R",1,"2"
14807,5,4,"frequency_R",1,"2"
47788,2,2,"frequency_R",1,"2"
67237,4,4,"frequency_R",2,"2"
42012,3,3,"frequency_R",2,"2"
64442,2,2,"frequency_R",1,"2"
15085,5,6,"frequency_R",2,"2"
55391,3,3,"frequency_R",999,"2"
71788,3,4,"frequency_R",2,"2"
16625,5,3,"frequency_R",1,"2"
41827,3,2,"frequency_R",1,"2"
79249,5,2,"frequency_R",2,"2"
59650,5,6,"frequency_R",2,"2"
65127,5,3,"frequency_R",1,"2"
60791,5,4,"frequency_R",1,"2"
30736,5,5,"frequency_R",1,"2"
35773,5,7,"frequency_R",1,"2"
97837,3,3,"frequency_R",1,"2"
91379,4,2,"frequency_R",2,"2"
44546,2,2,"frequency_R",2,"2"
50800,5,4,"frequency_R",1,"2"
45781,3,3,"frequency_R",1,"2"
27116,2,2,"frequency_R",1,"2"
87849,3,3,"frequency_R",2,"2"
71727,3,3,"frequency_R",2,"2"
52100,5,7,"frequency_R",1,"2"
99482,3,3,"frequency_R",1,"2"
95134,5,5,"frequency_R",1,"2"
38462,5,5,"frequency_R",1,"2"
63915,3,3,"frequency_R",1,"2"
93067,3,3,"frequency_R",999,"2"
86564,3,3,"frequency_R",1,"2"
68781,3,3,"frequency_R",1,"2"
56248,5,6,"frequency_R",1,"2"
80182,2,2,"frequency_R",1,"2"
98715,5,6,"frequency_R",2,"2"
41061,5,5,"frequency_R",2,"2"
31649,2,2,"frequency_R",2,"2"
89623,4,4,"frequency_R",2,"2"
10551,5,5,"frequency_R",1,"2"
94247,3,3,"frequency_R",1,"2"
53009,3,3,"frequency_R",2,"2"
97443,4,4,"frequency_R",1,"2"
80704,5,4,"frequency_R",1,"2"
77616,5,4,"frequency_R",1,"2"
27084,5,3,"frequency_R",999,"2"
35597,3,3,"frequency_R",1,"2"
11469,2,2,"frequency_R",1,"2"
48293,3,3,"frequency_R",1,"2"
85430,5,5,"frequency_R",1,"2"
76253,3,3,"frequency_R",2,"2"
58008,5,6,"frequency_R",2,"2"
86807,3,3,"frequency_R",2,"2"
30222,3,3,"frequency_R",1,"2"
32709,5,3,"frequency_R",1,"2"
32956,5,5,"frequency_R",1,"2"
98095,5,5,"frequency_R",1,"2"
94931,4,4,"frequency_R",1,"2"
37543,3,3,"frequency_R",1,"2"
41510,2,2,"frequency_R",1,"2"
26309,2,2,"frequency_R",2,"2"
60186,4,4,"frequency_R",1,"2"
63105,4,3,"frequency_R",1,"2"
12330,5,5,"frequency_R",1,"2"
55353,4,2,"frequency_R",1,"2"
39467,3,3,"frequency_R",1,"2"
92099,5,5,"frequency_R",1,"2"
45941,5,5,"frequency_R",2,"2"
92765,3,3,"frequency_R",1,"2"
32118,3,2,"frequency_R",1,"2"
56917,5,5,"frequency_R",1,"2"
62812,4,4,"frequency_R",1,"2"
82650,2,2,"frequency_R",2,"2"
43268,3,3,"frequency_R",1,"2"
33322,5,7,"frequency_R",1,"2"
24350,4,3,"frequency_R",1,"2"
46136,2,2,"frequency_R",1,"2"
69629,4,4,"frequency_R",1,"2"
26480,5,6,"frequency_R",2,"2"
38119,4,4,"frequency_R",1,"2"
89090,4,4,"frequency_R",1,"2"
81705,3,3,"specificity",7,"2"
63885,2,2,"specificity",7,"2"
26913,3,2,"specificity",5,"2"
42161,4,4,"specificity",7,"2"
84412,2,2,"specificity",7,"2"
92415,4,4,"specificity",7,"2"
51306,3,3,"specificity",6,"2"
25224,3,3,"specificity",3,"2"
12425,3,3,"specificity",7,"2"
42560,2,2,"specificity",6,"2"
67994,3,3,"specificity",5,"2"
73451,3,3,"specificity",5,"2"
38491,2,2,"specificity",6,"2"
62166,2,2,"specificity",7,"2"
59413,3,3,"specificity",6,"2"
28254,3,3,"specificity",5,"2"
70471,3,2,"specificity",7,"2"
67967,2,2,"specificity",7,"2"
87239,4,3,"specificity",7,"2"
80450,3,3,"specificity",5,"2"
46220,5,5,"specificity",7,"2"
98582,5,5,"specificity",7,"2"
47834,2,3,"specificity",4,"2"
12296,3,3,"specificity",7,"2"
38246,3,3,"specificity",7,"2"
85133,4,4,"specificity",5,"2"
91955,2,2,"specificity",7,"2"
65521,2,2,"specificity",7,"2"
69652,3,3,"specificity",7,"2"
93470,3,3,"specificity",6,"2"
85353,4,4,"specificity",7,"2"
98405,3,3,"specificity",7,"2"
30384,2,2,"specificity",7,"2"
39168,3,3,"specificity",7,"2"
34512,3,3,"specificity",4,"2"
31475,3,4,"specificity",7,"2"
63745,3,3,"specificity",7,"2"
12475,3,3,"specificity",7,"2"
79732,3,3,"specificity",7,"2"
22906,4,4,"specificity",7,"2"
53898,3,5,"specificity",7,"2"
75798,3,3,"specificity",7,"2"
85424,5,5,"specificity",6,"2"
78487,3,3,"specificity",7,"2"
69242,2,2,"specificity",7,"2"
58948,3,3,"specificity",7,"2"
63241,3,3,"specificity",7,"2"
62486,3,3,"specificity",7,"2"
25482,3,3,"specificity",6,"2"
37472,3,3,"specificity",6,"2"
81005,3,3,"specificity",7,"2"
32371,2,2,"specificity",6,"2"
87159,3,2,"specificity",7,"2"
23348,3,3,"specificity",4,"2"
43627,4,4,"specificity",7,"2"
82737,3,3,"specificity",7,"2"
15045,3,4,"specificity",7,"2"
21212,4,4,"specificity",5,"2"
12568,3,3,"specificity",6,"2"
61492,3,4,"specificity",3,"2"
97247,2,2,"specificity",7,"2"
92357,5,7,"specificity",7,"2"
21924,3,3,"specificity",4,"2"
95193,5,6,"specificity",4,"2"
55333,3,3,"specificity",6,"2"
47532,2,2,"specificity",6,"2"
85079,3,3,"specificity",7,"2"
66597,5,4,"specificity",7,"2"
67366,5,5,"specificity",1,"2"
41337,3,2,"specificity",7,"2"
47407,5,5,"specificity",7,"2"
56787,3,3,"specificity",7,"2"
94107,5,6,"specificity",7,"2"
31413,3,3,"specificity",7,"2"
51752,5,3,"specificity",7,"2"
82479,2,2,"specificity",1,"2"
12118,4,4,"specificity",7,"2"
71387,2,2,"specificity",7,"2"
41652,2,3,"specificity",6,"2"
96044,3,3,"specificity",5,"2"
95300,2,2,"specificity",7,"2"
81263,5,13,"specificity",7,"2"
42084,3,3,"specificity",5,"2"
61166,4,3,"specificity",7,"2"
19125,5,4,"specificity",7,"2"
35126,5,3,"specificity",7,"2"
59400,4,4,"specificity",7,"2"
12116,5,5,"specificity",6,"2"
31288,3,3,"specificity",7,"2"
30817,3,3,"specificity",NA,"2"
43005,3,2,"specificity",7,"2"
78783,2,2,"specificity",5,"2"
83652,3,3,"specificity",7,"2"
20570,3,3,"specificity",5,"2"
22795,5,6,"specificity",7,"2"
58501,3,3,"specificity",7,"2"
53517,3,2,"specificity",7,"2"
21447,5,5,"specificity",7,"2"
83895,2,2,"specificity",7,"2"
22137,2,3,"specificity",7,"2"
72750,5,5,"specificity",7,"2"
77553,2,2,"specificity",6,"2"
99523,5,5,"specificity",7,"2"
26763,3,2,"specificity",4,"2"
88223,5,5,"specificity",7,"2"
57498,5,40,"specificity",5,"2"
99305,3,5,"specificity",4,"2"
44853,3,3,"specificity",6,"2"
86100,5,7,"specificity",4,"2"
93309,5,10,"specificity",7,"2"
89230,3,3,"specificity",7,"2"
50480,3,3,"specificity",6,"2"
19490,3,6,"specificity",7,"2"
14537,3,3,"specificity",6,"2"
12030,4,4,"specificity",7,"2"
38203,2,2,"specificity",5,"2"
66776,3,3,"specificity",7,"2"
57573,3,3,"specificity",7,"2"
30481,5,1,"specificity",5,"2"
58099,5,5,"specificity",7,"2"
56953,3,4,"specificity",5,"2"
24230,5,4,"specificity",3,"2"
13286,4,3,"specificity",4,"2"
32569,4,10,"specificity",7,"2"
18568,3,3,"specificity",5,"2"
95989,2,2,"specificity",6,"2"
24355,4,4,"specificity",6,"2"
80232,3,3,"specificity",7,"2"
91493,5,6,"specificity",7,"2"
84210,3,3,"specificity",4,"2"
83050,4,3,"specificity",7,"2"
81107,3,3,"specificity",7,"2"
24832,5,7,"specificity",7,"2"
46980,4,4,"specificity",7,"2"
36570,5,6,"specificity",5,"2"
33441,3,3,"specificity",7,"2"
20317,2,2,"specificity",5,"2"
41540,3,3,"specificity",7,"2"
75013,3,3,"specificity",6,"2"
33742,5,5,"specificity",7,"2"
38868,5,5,"specificity",3,"2"
86064,3,3,"specificity",7,"2"
21317,5,15,"specificity",7,"2"
76210,3,3,"specificity",4,"2"
27990,5,5,"specificity",7,"2"
79586,4,4,"specificity",7,"2"
28920,3,3,"specificity",7,"2"
98305,2,2,"specificity",6,"2"
24238,3,2,"specificity",6,"2"
29845,5,5,"specificity",6,"2"
45035,3,3,"specificity",6,"2"
14917,3,3,"specificity",6,"2"
35405,4,4,"specificity",5,"2"
13203,4,4,"specificity",6,"2"
16952,3,3,"specificity",5,"2"
56219,2,2,"specificity",6,"2"
86136,5,8,"specificity",7,"2"
14807,5,4,"specificity",2,"2"
47788,2,2,"specificity",6,"2"
67237,4,4,"specificity",7,"2"
42012,3,3,"specificity",7,"2"
64442,2,2,"specificity",7,"2"
15085,5,6,"specificity",7,"2"
55391,3,3,"specificity",7,"2"
71788,3,4,"specificity",7,"2"
16625,5,3,"specificity",6,"2"
41827,3,2,"specificity",2,"2"
79249,5,2,"specificity",7,"2"
59650,5,6,"specificity",5,"2"
65127,5,3,"specificity",7,"2"
60791,5,4,"specificity",7,"2"
30736,5,5,"specificity",5,"2"
35773,5,7,"specificity",6,"2"
97837,3,3,"specificity",7,"2"
91379,4,2,"specificity",7,"2"
44546,2,2,"specificity",6,"2"
50800,5,4,"specificity",6,"2"
45781,3,3,"specificity",6,"2"
27116,2,2,"specificity",7,"2"
87849,3,3,"specificity",3,"2"
71727,3,3,"specificity",4,"2"
52100,5,7,"specificity",4,"2"
99482,3,3,"specificity",7,"2"
95134,5,5,"specificity",6,"2"
38462,5,5,"specificity",6,"2"
63915,3,3,"specificity",7,"2"
93067,3,3,"specificity",7,"2"
86564,3,3,"specificity",7,"2"
68781,3,3,"specificity",5,"2"
56248,5,6,"specificity",7,"2"
80182,2,2,"specificity",6,"2"
98715,5,6,"specificity",4,"2"
41061,5,5,"specificity",7,"2"
31649,2,2,"specificity",7,"2"
89623,4,4,"specificity",6,"2"
10551,5,5,"specificity",4,"2"
94247,3,3,"specificity",5,"2"
53009,3,3,"specificity",6,"2"
97443,4,4,"specificity",7,"2"
80704,5,4,"specificity",6,"2"
77616,5,4,"specificity",7,"2"
27084,5,3,"specificity",7,"2"
35597,3,3,"specificity",7,"2"
11469,2,2,"specificity",6,"2"
48293,3,3,"specificity",7,"2"
85430,5,5,"specificity",6,"2"
76253,3,3,"specificity",7,"2"
58008,5,6,"specificity",3,"2"
86807,3,3,"specificity",4,"2"
30222,3,3,"specificity",1,"2"
32709,5,3,"specificity",7,"2"
32956,5,5,"specificity",7,"2"
98095,5,5,"specificity",6,"2"
94931,4,4,"specificity",7,"2"
37543,3,3,"specificity",7,"2"
41510,2,2,"specificity",3,"2"
26309,2,2,"specificity",6,"2"
60186,4,4,"specificity",5,"2"
63105,4,3,"specificity",6,"2"
12330,5,5,"specificity",6,"2"
55353,4,2,"specificity",7,"2"
39467,3,3,"specificity",6,"2"
92099,5,5,"specificity",7,"2"
45941,5,5,"specificity",6,"2"
92765,3,3,"specificity",7,"2"
32118,3,2,"specificity",7,"2"
56917,5,5,"specificity",7,"2"
62812,4,4,"specificity",7,"2"
82650,2,2,"specificity",7,"2"
43268,3,3,"specificity",7,"2"
33322,5,7,"specificity",6,"2"
24350,4,3,"specificity",7,"2"
46136,2,2,"specificity",7,"2"
69629,4,4,"specificity",7,"2"
26480,5,6,"specificity",7,"2"
38119,4,4,"specificity",6,"2"
89090,4,4,"specificity",7,"2"
81705,3,3,"end_state_specificity_R",3,"2"
63885,2,2,"end_state_specificity_R",3,"2"
26913,3,2,"end_state_specificity_R",1,"2"
42161,4,4,"end_state_specificity_R",1,"2"
84412,2,2,"end_state_specificity_R",999,"2"
92415,4,4,"end_state_specificity_R",3,"2"
51306,3,3,"end_state_specificity_R",3,"2"
25224,3,3,"end_state_specificity_R",1,"2"
12425,3,3,"end_state_specificity_R",3,"2"
42560,2,2,"end_state_specificity_R",1,"2"
67994,3,3,"end_state_specificity_R",3,"2"
73451,3,3,"end_state_specificity_R",1,"2"
38491,2,2,"end_state_specificity_R",1,"2"
62166,2,2,"end_state_specificity_R",3,"2"
59413,3,3,"end_state_specificity_R",2,"2"
28254,3,3,"end_state_specificity_R",3,"2"
70471,3,2,"end_state_specificity_R",1,"2"
67967,2,2,"end_state_specificity_R",3,"2"
87239,4,3,"end_state_specificity_R",3,"2"
80450,3,3,"end_state_specificity_R",1,"2"
46220,5,5,"end_state_specificity_R",3,"2"
98582,5,5,"end_state_specificity_R",3,"2"
47834,2,3,"end_state_specificity_R",2,"2"
12296,3,3,"end_state_specificity_R",1,"2"
38246,3,3,"end_state_specificity_R",3,"2"
85133,4,4,"end_state_specificity_R",2,"2"
91955,2,2,"end_state_specificity_R",2,"2"
65521,2,2,"end_state_specificity_R",3,"2"
69652,3,3,"end_state_specificity_R",999,"2"
93470,3,3,"end_state_specificity_R",2,"2"
85353,4,4,"end_state_specificity_R",3,"2"
98405,3,3,"end_state_specificity_R",3,"2"
30384,2,2,"end_state_specificity_R",3,"2"
39168,3,3,"end_state_specificity_R",2,"2"
34512,3,3,"end_state_specificity_R",3,"2"
31475,3,4,"end_state_specificity_R",3,"2"
63745,3,3,"end_state_specificity_R",3,"2"
12475,3,3,"end_state_specificity_R",3,"2"
79732,3,3,"end_state_specificity_R",3,"2"
22906,4,4,"end_state_specificity_R",3,"2"
53898,3,5,"end_state_specificity_R",3,"2"
75798,3,3,"end_state_specificity_R",1,"2"
85424,5,5,"end_state_specificity_R",1,"2"
78487,3,3,"end_state_specificity_R",1,"2"
69242,2,2,"end_state_specificity_R",3,"2"
58948,3,3,"end_state_specificity_R",3,"2"
63241,3,3,"end_state_specificity_R",3,"2"
62486,3,3,"end_state_specificity_R",3,"2"
25482,3,3,"end_state_specificity_R",3,"2"
37472,3,3,"end_state_specificity_R",3,"2"
81005,3,3,"end_state_specificity_R",3,"2"
32371,2,2,"end_state_specificity_R",3,"2"
87159,3,2,"end_state_specificity_R",3,"2"
23348,3,3,"end_state_specificity_R",1,"2"
43627,4,4,"end_state_specificity_R",1,"2"
82737,3,3,"end_state_specificity_R",3,"2"
15045,3,4,"end_state_specificity_R",3,"2"
21212,4,4,"end_state_specificity_R",1,"2"
12568,3,3,"end_state_specificity_R",3,"2"
61492,3,4,"end_state_specificity_R",1,"2"
97247,2,2,"end_state_specificity_R",3,"2"
92357,5,7,"end_state_specificity_R",3,"2"
21924,3,3,"end_state_specificity_R",1,"2"
95193,5,6,"end_state_specificity_R",1,"2"
55333,3,3,"end_state_specificity_R",2,"2"
47532,2,2,"end_state_specificity_R",3,"2"
85079,3,3,"end_state_specificity_R",3,"2"
66597,5,4,"end_state_specificity_R",3,"2"
67366,5,5,"end_state_specificity_R",1,"2"
41337,3,2,"end_state_specificity_R",3,"2"
47407,5,5,"end_state_specificity_R",3,"2"
56787,3,3,"end_state_specificity_R",3,"2"
94107,5,6,"end_state_specificity_R",3,"2"
31413,3,3,"end_state_specificity_R",3,"2"
51752,5,3,"end_state_specificity_R",3,"2"
82479,2,2,"end_state_specificity_R",1,"2"
12118,4,4,"end_state_specificity_R",3,"2"
71387,2,2,"end_state_specificity_R",3,"2"
41652,2,3,"end_state_specificity_R",2,"2"
96044,3,3,"end_state_specificity_R",2,"2"
95300,2,2,"end_state_specificity_R",3,"2"
81263,5,13,"end_state_specificity_R",3,"2"
42084,3,3,"end_state_specificity_R",3,"2"
61166,4,3,"end_state_specificity_R",3,"2"
19125,5,4,"end_state_specificity_R",3,"2"
35126,5,3,"end_state_specificity_R",3,"2"
59400,4,4,"end_state_specificity_R",3,"2"
12116,5,5,"end_state_specificity_R",3,"2"
31288,3,3,"end_state_specificity_R",3,"2"
30817,3,3,"end_state_specificity_R",3,"2"
43005,3,2,"end_state_specificity_R",3,"2"
78783,2,2,"end_state_specificity_R",1,"2"
83652,3,3,"end_state_specificity_R",3,"2"
20570,3,3,"end_state_specificity_R",1,"2"
22795,5,6,"end_state_specificity_R",3,"2"
58501,3,3,"end_state_specificity_R",3,"2"
53517,3,2,"end_state_specificity_R",3,"2"
21447,5,5,"end_state_specificity_R",3,"2"
83895,2,2,"end_state_specificity_R",2,"2"
22137,2,3,"end_state_specificity_R",3,"2"
72750,5,5,"end_state_specificity_R",3,"2"
77553,2,2,"end_state_specificity_R",3,"2"
99523,5,5,"end_state_specificity_R",2,"2"
26763,3,2,"end_state_specificity_R",3,"2"
88223,5,5,"end_state_specificity_R",3,"2"
57498,5,40,"end_state_specificity_R",2,"2"
99305,3,5,"end_state_specificity_R",999,"2"
44853,3,3,"end_state_specificity_R",3,"2"
86100,5,7,"end_state_specificity_R",1,"2"
93309,5,10,"end_state_specificity_R",999,"2"
89230,3,3,"end_state_specificity_R",3,"2"
50480,3,3,"end_state_specificity_R",999,"2"
19490,3,6,"end_state_specificity_R",2,"2"
14537,3,3,"end_state_specificity_R",3,"2"
12030,4,4,"end_state_specificity_R",3,"2"
38203,2,2,"end_state_specificity_R",2,"2"
66776,3,3,"end_state_specificity_R",3,"2"
57573,3,3,"end_state_specificity_R",1,"2"
30481,5,1,"end_state_specificity_R",2,"2"
58099,5,5,"end_state_specificity_R",3,"2"
56953,3,4,"end_state_specificity_R",2,"2"
24230,5,4,"end_state_specificity_R",1,"2"
13286,4,3,"end_state_specificity_R",1,"2"
32569,4,10,"end_state_specificity_R",999,"2"
18568,3,3,"end_state_specificity_R",2,"2"
95989,2,2,"end_state_specificity_R",3,"2"
24355,4,4,"end_state_specificity_R",3,"2"
80232,3,3,"end_state_specificity_R",3,"2"
91493,5,6,"end_state_specificity_R",3,"2"
84210,3,3,"end_state_specificity_R",3,"2"
83050,4,3,"end_state_specificity_R",3,"2"
81107,3,3,"end_state_specificity_R",3,"2"
24832,5,7,"end_state_specificity_R",3,"2"
46980,4,4,"end_state_specificity_R",3,"2"
36570,5,6,"end_state_specificity_R",2,"2"
33441,3,3,"end_state_specificity_R",3,"2"
20317,2,2,"end_state_specificity_R",999,"2"
41540,3,3,"end_state_specificity_R",2,"2"
75013,3,3,"end_state_specificity_R",3,"2"
33742,5,5,"end_state_specificity_R",2,"2"
